更新时间,#genre#
云南卫视,http://183.141.216.3:9999/rtp/233.50.200.115:5140$1920x1080
云南卫视,http://115.230.188.101:9999/rtp/233.50.200.115:5140$1920x1080
云南卫视,http://183.155.254.220:9999/rtp/233.50.200.115:5140$1920x1080
云南卫视,http://115.207.183.14:8881/rtp/233.50.200.115:5140$1920x1080
云南卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000035/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000373
云南卫视,http://110.177.146.171:888/rtp/239.1.1.54:8054$1920x1080
云南卫视,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=bestzb&Contentid=5000000011000031120&livemode=1&stbId=3$1920x1080
云南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226444/2.m3u8
云南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226444/index.m3u8
云南卫视,http://110.177.146.171:888/udp/239.1.1.54:8054$1920x1080
云南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000024694/1.m3u8
云南卫视,http://222.70.23.103:6666/udp/239.45.0.4:5140$1920x1080
云南卫视,http://www.72444165.xyz:5005/itv/bestzb/5000000011000031120$1920x1080
云南卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000035/index.m3u8?channelid=newtv&livemode=4&Contentid=9900000373
🏠广东频道,#genre#
广东珠江,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/1.m3u8
广东珠江,http://113.15.187.190:8181/tsfile/live/1000_1.m3u8
广东珠江,http://183.11.239.36:808/hls/83/index.m3u8
广东珠江,http://219.159.194.66:8181/tsfile/live/1000_1.m3u8$1920x1080
广东珠江,http://www.zzlag.top:9003/hls/31/index.m3u8$1920x1080
广东珠江,http://1b6467f415.iok.la:9931/tsfile/live/1011_1.m3u8
广东珠江,http://r.jdshipin.com/sE5vO
广东珠江,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/index.m3u8
广东珠江,http://222.218.158.86:8181/tsfile/live/1000_1.m3u8$1920x1080
广东体育,http://1b6467f415.iok.la:9931/tsfile/live/1014_1.m3u8
广东体育,http://113.15.187.190:8181/tsfile/live/1001_1.m3u8
广东体育,http://219.159.194.66:8181/tsfile/live/1001_1.m3u8$1920x1080
广东体育,http://www.zzlag.top:9003/hls/30/index.m3u8$1920x1080
广东体育,http://222.218.158.86:8181/tsfile/live/1001_1.m3u8$1920x1080
广东体育,http://219.159.194.108:8181/tsfile/live/1001_1.m3u8
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
广东新闻,http://mom.coms.hk:9901/tsfile/live/1008_1.m3u8
广东新闻,http://219.159.194.66:8181/tsfile/live/1007_1.m3u8$1920x1080
广东新闻,http://183.11.239.36:808/hls/5/index.m3u8
广东新闻,http://www.zzlag.top:9003/hls/36/index.m3u8$1920x1080
广东新闻,http://219.159.194.108:8181/tsfile/live/1007_1.m3u8
广东新闻,http://1b6467f415.iok.la:9931/tsfile/live/1012_1.m3u8
广东新闻,http://113.15.187.190:8181/tsfile/live/1007_1.m3u8
广东新闻,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8
广东卫视,http://223.10.39.207:8083/rtp/239.1.1.49:8049$1920x1080
广东卫视,http://223.11.153.2:7777/rtp/239.1.1.49:8049$1920x1080
广东卫视,http://223.10.115.195:8083/rtp/239.1.1.49:8049$1920x1080
广东卫视,http://223.10.115.195:8082/rtp/239.1.1.49:8049$1920x1080
广东卫视,http://223.10.39.207:8082/rtp/239.1.1.49:8049$1920x1080
广东卫视,http://115.239.104.249:9999/rtp/233.50.200.187:5140$1920x1080
广东卫视,http://183.141.216.3:9999/rtp/233.50.200.187:5140$1920x1080
广东卫视,http://115.230.188.101:9999/rtp/233.50.200.187:5140$1920x1080
广东卫视,http://183.155.254.220:9999/rtp/233.50.200.187:5140$1920x1080
广东卫视,http://115.207.183.14:8881/rtp/233.50.200.187:5140$1920x1080
广东卫视,http://121.24.98.232:8090/hls/82/index.m3u8
广东卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广东卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000001000014176/1.m3u8?channel-id=ystenlive&Contentid=1000000001000014176&livemode=1&stbId=3$1920x1080
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226248/index.m3u8
广东卫视,http://113.57.93.165:9900/tsfile/live/0125_1.m3u8
广东卫视,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000014176/index.m3u8?channel-id=ystenlive&Contentid=1000000001000014176&livemode=1&stbId=no$1920x1080
广东卫视,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=ystenlive&Contentid=1000000001000014176&livemode=1&stbId=3$1920x1080
广东卫视,http://219.159.194.66:8181/tsfile/live/0125_1.m3u8$1920x1080
广东卫视,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265034/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265034&livemode=1&stbId=no$1920x1080
广东卫视,http://1b6467f415.iok.la:9931/tsfile/live/1010_1.m3u8
大湾区卫视,http://223.10.39.207:8083/rtp/239.1.1.69:8069$1920x1080
大湾区卫视,http://223.11.153.2:7777/rtp/239.1.1.69:8069$1920x1080
大湾区卫视,http://223.10.115.195:8083/rtp/239.1.1.69:8069$1920x1080
大湾区卫视,http://223.10.115.195:8082/rtp/239.1.1.69:8069$1920x1080
大湾区卫视,http://223.10.39.207:8082/rtp/239.1.1.69:8069$1920x1080
大湾区卫视,http://183.11.239.36:808/hls/132/index.m3u8
大湾区卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000004000011655/1.m3u8
大湾区卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000011619/index.m3u8
大湾区卫视,http://110.177.146.171:888/udp/239.1.1.69:8069$1920x1080
大湾区卫视,http://110.177.146.171:888/rtp/239.1.1.69:8069$1920x1080
大湾区卫视,http://124.205.11.205:91/live/NFWS-1500k/live.m3u8
大湾区卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010108/1.m3u8
大湾区卫视,https://php.17186.eu.org/gdtv/web/nfws.m3u8
大湾区卫视,http://gmxw.7766.org:808/hls/132/index.m3u8
大湾区卫视,http://beijinglive.online.domybox.com:91/live/NFWS-1500k/live.m3u8
大湾区卫视,http://124.205.11.242:91/live/NFWS-1500k/live.m3u8
广东综艺,http://183.30.199.99:8886/rtp/239.77.0.244:5146$3840x2160
广东综艺,http://183.0.203.77:4022/rtp/239.77.0.244:5146$3840x2160
广东影视,http://183.30.199.99:8886/rtp/239.77.0.217:5146$3840x2160
广东影视,http://183.0.203.77:4022/rtp/239.77.0.217:5146$3840x2160
广东影视,http://183.30.199.99:8886/rtp/239.77.0.11:5146$3840x2160
广东影视,http://183.0.203.77:4022/rtp/239.77.0.11:5146$3840x2160
广东影视,http://222.218.158.86:8181/tsfile/live/1004_1.m3u8$1920x1080
广东影视,http://219.159.194.108:8181/tsfile/live/1004_1.m3u8
广东少儿,http://183.30.199.99:8886/rtp/239.77.0.250:5146$3840x2160
广东少儿,http://183.0.203.77:4022/rtp/239.77.0.250:5146$3840x2160
广东少儿,http://183.30.199.99:8886/rtp/239.77.0.12:5146$3840x2160
广东少儿,http://183.0.203.77:4022/rtp/239.77.0.12:5146$3840x2160
广东少儿,http://222.218.158.86:8181/tsfile/live/1005_1.m3u8$1920x1080
广东少儿,http://219.159.194.108:8181/tsfile/live/1005_1.m3u8
深圳电视剧,http://183.30.199.99:8886/rtp/239.77.1.7:5146$3840x2160
深圳电视剧,http://183.0.203.77:4022/rtp/239.77.1.7:5146$3840x2160
深圳电视剧,http://183.30.199.99:8886/rtp/239.77.1.125:5146$3840x2160
深圳电视剧,http://183.0.203.77:4022/rtp/239.77.1.125:5146$3840x2160
广州影视,http://r.jdshipin.com/sFw4S
广州影视,http://r.jdshipin.com/TcKr2
🌊港·澳·台,#genre#
翡翠台,https://cdn.iptv8k.top/dl/jspd.php?id=3&time=20240926215313&ip=111.229.253.40$1920x1080
翡翠台,http://61.238.177.254:30261/stream/channelid/1548166379
翡翠台,http://r.jdshipin.com/GeWKr?id=fct720
翡翠台,http://r.jdshipin.com/n90gt
翡翠台,http://50.7.234.10:8278/jade_twn/playlist.m3u8?tid=ME6E1330319113303191&ct=19225&tsum=d76985c4965fd63807e131035f66af09$1920x1080
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=4&time=20240926215313&ip=111.229.253.40$1920x1080
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=1&time=20240926215313&ip=111.229.253.40$1920x1080
翡翠台,http://r.jdshipin.com/qrfbg
翡翠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxA5oJl8b5Icz-0MXK7POxcc/ts$1920x1080
翡翠台,http://r.jdshipin.com/62WM7
翡翠台,https://aktv.top/AKTV/live/aktv/null/AKTV.m3u8$1920x1080
翡翠台,http://r.jdshipin.com/qClQf
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=2&time=20240926215313&ip=111.229.253.40$1920x1080
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40$1920x1080
翡翠台,http://r.jdshipin.com/GeWKr?id=fct406
翡翠台,http://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8$1920x1080
翡翠台,https://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8$1920x1080
明珠台,https://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$1920x1080
明珠台,http://61.238.177.254:30261/stream/channelid/1310877729
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$1920x1080
明珠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxEzv3SLBhKEUmYG73triGDY/ts$1920x1080
明珠台,http://r.jdshipin.com/GeWKr?id=mzt720
凤凰中文,http://115.239.104.249:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://183.141.216.3:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://115.230.188.101:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://183.155.254.220:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://115.207.183.14:8881/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://120.55.49.231:3095/rtp/233.50.200.191:5140
凤凰中文,http://171.213.130.23:8088/rtp/239.93.1.9:2192$1920x1080
凤凰中文,http://42.92.117.243:8888/rtp/239.255.30.50:8231$1920x1080
凤凰中文,http://60.164.128.167:8029/rtp/239.255.30.50:8231$1920x1080
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$1920x1080
凤凰中文,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.105.252.59:80/PLTV/3/224/3221228527/1.m3u8?accountinfo=liKUscxeA3mntTkvcrPdLC0JYhRJ8GbjSgBJJtzDsTUq%2FpkEzcEgSA5jxU7E691yoTzNtIBFrb%2BIDS0e%2Fx7VbeVgZAe%2Fh9LVb30YjuWosxNwd%2FGCIxz9Y34Vf7X4oRpDbF2ObC9a54Vp367lDA52PczEcH9gPEwYj%2BtNwrWi0aU%3D%3A20241025090449%2C-1%2C112.25.63.228%2C20241025090449%2CHD-10000k-1080P-fhchinese5s%2C1734243741512_23%3A8F%3AF4%3AAE%3A73%3AC6%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000016268459_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FHD-10000k-1080P-fhchinese5s%2FHD-10000k-1080P-fhchinese5s&icpid=88888888&from=5&popid=5&hms_devid=6885&prioritypopid=5
凤凰中文,https://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$1920x1080
凤凰中文,http://211.72.65.236:8577/.m3u8$1920x1080
凤凰资讯,http://115.239.104.249:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://183.141.216.3:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://115.230.188.101:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://183.155.254.220:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://115.207.183.14:8881/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://120.55.49.231:3095/rtp/233.50.200.192:5140
凤凰资讯,http://171.213.130.23:8088/rtp/239.93.1.4:2191$1920x1080
凤凰资讯,http://42.92.117.243:8888/rtp/239.255.30.70:8231$1920x1080
凤凰资讯,http://60.164.128.167:8029/rtp/239.255.30.70:8231$1920x1080
凤凰资讯,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=phoenixinfo_hd
凤凰资讯,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8$1920x1080
凤凰资讯,http://211.72.65.236:8576/.m3u8$1920x1080
凤凰资讯,http://121.24.98.232:8090/hls/70/index.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰香港,http://42.92.117.243:8888/rtp/239.255.30.123:8231$1920x1080
凤凰香港,http://60.164.128.167:8029/rtp/239.255.30.123:8231$1920x1080
凤凰香港,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=hkphoenix_twn
凤凰香港,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.237:80/PLTV/3/224/3221228530/1.m3u8?accountinfo=nVl%2FlxGDEXj8XkZipP8ISUVer4GPjw2QG0O4MRQi3g%2BEwuqkCa8s3JpukCy66ZXVAeAMYEBqNpar07yBf7G6quSAYws6gdT4%2FtVH%2Bc7R53mLahL3Oe72TRbm52ZvruhJFgCcgHZcoIABWGUx4GF9bqeo84KrB1TAVruJzkRIWcU%3D%3A20241026031902%2C4999656%2C36.156.32.23%2C20241026031902%2CHD-10000k-1080P-fhhongkong5s%2C1734275458503_D1%3A1F%3A8C%3ABC%3A76%3ACD%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000016268434_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FHD-10000k-1080P-fhhongkong5s%2FHD-10000k-1080P-fhhongkong5s&icpid=88888888&from=5&popid=5&hms_devid=6448&prioritypopid=5
凤凰香港,https://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$1920x1080
凤凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$1920x1080
凤凰香港,http://free.xiptv.x10.bz/kudou.php?id=123
凤凰香港,http://r.jdshipin.com/yDoTN
凤凰香港,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.237:80/PLTV/3/224/3221228530/1.m3u8?accountinfo=zZFAoaFBf0eeoBboZZ7f2LG%2Bb0LrBOSBfEzhwiBMvngq%2FpkEzcEgSA5jxU7E691yLgLXQIrVnITSKe4cR7UMbSd2y6TJst%2Bjh31VKZhtgiKIZEDSyu578hnwyF2DFwHcbF2ObC9a54Vp367lDA52PczEcH9gPEwYj%2BtNwrWi0aU%3D%3A20241025090828%2C-1%2C112.25.63.228%2C20241025090828%2CHD-10000k-1080P-fhhongkong5s%2C1734208302178_77%3A98%3AB2%3A9A%3AA8%3A67%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000016268434_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FHD-10000k-1080P-fhhongkong5s%2FHD-10000k-1080P-fhhongkong5s&icpid=88888888&from=5&popid=5&hms_devid=6448&prioritypopid=5
凤凰卫视,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=phoenixtv_hd
凤凰卫视,http://211.72.65.236:8576/.m3u8$1920x1080
凤凰卫视,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8576/.m3u8$1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8$1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8$1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8$1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8$1920x1080
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd$1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8$1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8$1920x1080
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8
纬来体育,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8585/.m3u8$1920x1080
纬来体育,https://cloud.yumixiu768.com:443/tmp/123.m3u8
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&time=20240926215313&ip=111.229.253.40$1920x1080
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=291&time=20240926215313&ip=111.229.253.40$1920x1080
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
纬来体育,http://211.72.65.236:8585/.m3u8$1920x1080
纬来体育,http://42.51.0.238:9999/php2/xz4.php?id=62$1920x1080
J2,http://r.jdshipin.com/Nr5jq
J2,http://r.jdshipin.com/ndGgS
Viutv,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=viu1_twn
Viutv,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=viusix_twn
三立台湾,http://211.72.65.236:8521/.m3u8$1920x1080
三立台湾,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8521/.m3u8$1920x1080
三立台湾,http://42.51.0.238:9999/php2/xz4.php?id=20$1920x1080
无线新闻,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=inews_twn
无线新闻,https://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$1920x1080
无线新闻,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$1920x1080
无线新闻,http://cdn9.1689.us.kg/smt1.1.php?id=inews_twn$1920x1080
无线新闻,http://r.jdshipin.com/CkuBd
无线新闻,https://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8$1920x1080
无线新闻,https://nothingbe.serv00.net/tvb.php?id=C&type=hd$1920x1080
无线新闻,https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40$1920x1080
无线新闻,http://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8$1920x1080
无线新闻,http://cdn.iptv8k.top/dl/jspd.php?id=2$1920x1080
三立新闻,http://42.51.0.238:9999/php2/xz4.php?id=42$1920x1080
三立新闻,http://211.72.65.236:8543/.m3u8$1920x1080
三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40$1920x1080
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$1920x1080
东森超视,http://211.72.65.236:8525/.m3u8$1920x1080
东森超视,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8525/.m3u8$1920x1080
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40$1920x1080
🎬电影频道,#genre#
CHC家庭影院,http://36.49.51.252:30007/rtp/239.37.0.188:5540$1920x1080
CHC家庭影院,http://171.117.3.37:8083/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://116.135.5.103:8082/rtp/226.0.2.240:9820$1920x1080
CHC家庭影院,http://27.18.7.3:4022/rtp/239.69.1.243:11100$1920x1080
CHC家庭影院,http://218.76.32.193:9901/tsfile/live/1018_1.m3u8$1920x1080
CHC家庭影院,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8
CHC家庭影院,http://[2001:250:5800:1005::155]:80/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/index.m3u8
CHC家庭影院,http://27.18.7.3:4022/rtp/239.69.1.243:11100$3840x2160
CHC家庭影院,http://cg14.hunancatv.cn:9090/live/CHCJTYY_8000.m3u8?t=D360byGt%2BpZL3Wo1xiFxAw%3D%3D&u=HNTV01YU00021202&p=8&cid=100000190&pid=&l=1&d=48555E45F7FC&ip=192.168.197.125&n=CHCJTYY_8000&errorcode=0&sid=dc0dvd1mPBtLnOcG8ia8jA%3D%3D&r=20231212111401&e=20231212151401&nc=XOLY5A6gm03W&a=1111&pd=60&errorReason=0&v=2&project=WNTV&hlsSessionID=4379470835422697120&srchost=172.16.22.158:8060&gid=DHldhfgdMMpjpVp6NSOZqw%3D%3D
CHC家庭影院,http://111.175.164.168:8888/rtp/239.69.1.243:11100$3840x2160
CHC动作电影,http://36.49.51.252:30007/rtp/239.37.0.186:5540$1920x1080
CHC动作电影,http://171.117.3.37:8083/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://116.135.5.103:8082/rtp/226.0.2.94:8012$1920x1080
CHC动作电影,http://27.18.7.3:4022/rtp/239.69.1.242:11094$1920x1080
CHC动作电影,http://218.76.32.193:9901/tsfile/live/1020_1.m3u8$1920x1080
CHC动作电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
CHC动作电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000004000018653/1.m3u8
CHC动作电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
CHC动作电影,http://[2001:250:5800:1005::155]:80/liverespath/e0096742f0c5be4c5225cf3c7ab1077177bec05f/index.m3u8
CHC动作电影,http://[2409:8087:1a01:df::4021]/TVOD/88888888/224/3221225555/main.m3u8
CHC动作电影,http://111.175.164.168:8888/rtp/239.69.1.242:11094$3840x2160
CHC动作电影,http://113.15.187.190:8181/tsfile/live/1019_1.m3u8
CHC动作电影,http://219.159.194.108:8181/tsfile/live/1019_1.m3u8
CHC动作电影,http://27.18.7.3:4022/rtp/239.69.1.242:11094$3840x2160
CHC高清电影,http://36.49.51.252:30007/rtp/239.37.0.187:5540$1920x1080
CHC高清电影,http://171.117.3.37:8083/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://116.135.5.103:8082/rtp/226.0.2.93:8004$1920x1080
CHC高清电影,http://27.18.7.3:4022/rtp/239.69.1.241:11088$1920x1080
淘剧场,http://114.243.156.93:8888/rtp/239.3.1.95:8001$1920x1080
淘剧场,http://123.113.106.229:4022/rtp/239.3.1.95:8001$1920x1080
淘娱乐,http://114.243.156.93:8888/rtp/239.3.1.100:8001$1920x1080
淘娱乐,http://123.113.106.229:4022/rtp/239.3.1.100:8001$1920x1080
淘电影,http://114.243.156.93:8888/rtp/239.3.1.250:8001$1920x1080
淘电影,http://123.113.106.229:4022/rtp/239.3.1.250:8001$1920x1080
淘电影,http://39.98.201.151:9090/udp/225.1.8.38:8002
NewTV惊悚悬疑,http://[2409:8087:74d9:21::6]/270000001128/9900000113/index.m3u8
NewTV惊悚悬疑,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV惊悚悬疑,http://gslbservzqhsw.itv.cmvideo.cn/1000000004000024282/1.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=3$1920x1080
NewTV惊悚悬疑,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV动作电影,http://[2409:8087:74d9:21::6]/270000001128/9900000106/index.m3u8
NewTV动作电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
NewTV动作电影,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000018653$1920x1080
NewTV动作电影,http://gslbservzqhsw.itv.cmvideo.cn/1000000004000018653/1.m3u8?channel-id=ystenlive&Contentid=1000000004000018653&livemode=1&stbId=3$1920x1080
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000004000019624/1.m3u8
黑莓电影,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000019624$1920x1080
黑莓电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225743/2.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:1a01:df::4001]/TVOD/88888888/224/3221225681/main.m3u8
黑莓电影,http://[2409:8087:1a01:df::4001]:80/TVOD/88888888/224/3221225681/main.m3u8
黑莓电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/8785669936177902664/1.m3u8
黑莓电影,http://[2409:8087:74d9:21::6]/270000001128/9900000095/index.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010073/1.m3u8
黑莓电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:74d9:21::6]:80/270000001128/9900000095/index.m3u8
经典电影,http://27.10.74.70:8001/rtp/225.0.4.48:7980$1920x1080
经典电影,http://27.11.251.221:8010/rtp/225.0.4.48:7980$1920x1080
经典电影,http://123.144.84.2:8001/rtp/225.0.4.48:7980$1920x1080
经典电影,http://171.213.130.23:8088/rtp/239.93.0.57:9024$1920x1080
经典电影,http://125.80.154.251:8003/rtp/235.254.198.114:1732$1920x1080
经典电影,http://114.243.156.93:8888/rtp/239.3.1.195:9024$1920x1080
经典电影,http://123.113.106.229:4022/rtp/239.3.1.195:9024$1920x1080
经典电影,http://121.24.98.232:8090/hls/103/index.m3u8
经典电影,http://61.163.181.78:9901/tsfile/live/1059_1.m3u8
经典电影,http://219.159.194.66:8181/tsfile/live/1008_1.m3u8$1920x1080
经典电影,http://219.159.194.108:8181/tsfile/live/1008_1.m3u8
IPTV经典电影,http://123.56.129.203:4310/rtp/225.1.8.203:9024
IPTV经典电影,http://182.46.8.252:8888/rtp/239.21.1.124:5002
无线星河,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=Xinhe
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40$1920x1080
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$1920x1080
东森超视,http://211.72.65.236:8525/.m3u8$1920x1080
东森超视,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8525/.m3u8$1920x1080
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40$1920x1080
4K超清,http://121.29.111.242:8888/rtp/239.253.92.114:6187$1920x1080
4K超清,http://114.243.156.93:8888/rtp/239.3.1.249:8001$1920x1080
4K超清,http://123.113.106.229:4022/rtp/239.3.1.249:8001$1920x1080
爱上4K,http://171.213.130.23:8088/rtp/239.93.0.97:5140$1920x1080
爱上4K,http://125.80.154.251:8003/rtp/235.254.198.102:7980$1920x1080
